,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
196,neutral_all.gml,neutral,school,1,0.00401606425703,0.0,0.0
197,neutral_all.gml,neutral,severe coughing,1,0.00401606425703,0.0,0.0
198,neutral_all.gml,neutral,severe disease,1,0.00401606425703,0.0,0.0
199,neutral_all.gml,neutral,side effect risk,1,0.00401606425703,0.0,0.00401606425703
200,neutral_all.gml,neutral,side effects,1,0.00401606425703,0.0,0.0311591192356
201,neutral_all.gml,neutral,side of right and good,1,0.00401606425703,0.0,0.0
202,neutral_all.gml,neutral,significantly increased,3,0.0120481927711,0.0,0.0
203,neutral_all.gml,neutral,single working parent,2,0.00803212851406,0.0,0.0
204,neutral_all.gml,neutral,sleep,1,0.00401606425703,0.0,0.0
205,neutral_all.gml,neutral,small clusters,1,0.00401606425703,0.0,0.00401606425703
206,neutral_all.gml,neutral,standard flu vaccine,2,0.00803212851406,0.0,0.00803212851406
207,neutral_all.gml,neutral,standard vaccine,1,0.00401606425703,0.0,0.0
208,neutral_all.gml,neutral,state-required vaccinations,2,0.00803212851406,9.71628449281e-05,0.00401606425703
209,neutral_all.gml,neutral,students enrolled in independent study program,1,0.00401606425703,0.0,0.0
210,neutral_all.gml,neutral,symptomatic flu infections,1,0.00401606425703,0.0,0.0
211,neutral_all.gml,neutral,the sake of being anti-vaccine,1,0.00401606425703,0.0,0.0
212,neutral_all.gml,neutral,trend is upward,1,0.00401606425703,0.0,0.00401606425703
213,neutral_all.gml,neutral,upward trend,1,0.00401606425703,0.0,0.00401606425703
214,neutral_all.gml,neutral,vaccinated children,2,0.00803212851406,0.000226713304832,0.00401606425703
215,neutral_all.gml,neutral,vaccination,1,0.00401606425703,0.0,0.0
216,neutral_all.gml,neutral,vaccination change,1,0.00401606425703,0.0,0.00401606425703
217,neutral_all.gml,neutral,vaccination schedule,1,0.00401606425703,0.0,0.0
218,neutral_all.gml,neutral,vaccine allergy,1,0.00401606425703,0.0,0.0
219,neutral_all.gml,neutral,vaccine choice,1,0.00401606425703,0.0,0.0
220,neutral_all.gml,neutral,vaccine concerns,1,0.00401606425703,0.0,0.0
221,neutral_all.gml,neutral,vaccine debate,4,0.0160642570281,0.0,0.0196787148594
222,neutral_all.gml,neutral,vaccine efficacy,2,0.00803212851406,4.8581422464e-05,0.00401606425703
223,neutral_all.gml,neutral,vaccine exemptions,1,0.00401606425703,0.0,0.0
224,neutral_all.gml,neutral,vaccine modification,1,0.00401606425703,0.0,0.0053547523427
225,neutral_all.gml,neutral,vaccine protocols,1,0.00401606425703,0.0,0.0
226,neutral_all.gml,neutral,vaccine reaction,1,0.00401606425703,0.0,0.0
227,neutral_all.gml,neutral,vaccine refusal,1,0.00401606425703,0.0,0.00401606425703
228,neutral_all.gml,neutral,vaccine refusal clusters,1,0.00401606425703,0.0,0.00401606425703
229,neutral_all.gml,neutral,vaccine risks,3,0.0120481927711,0.000145744267392,0.00401606425703
230,neutral_all.gml,neutral,vaccine safety,2,0.00803212851406,0.0,0.0
231,neutral_all.gml,neutral,vaccine-injured children,3,0.0120481927711,0.0,0.0
232,neutral_all.gml,neutral,vaccine-preventable diseases,1,0.00401606425703,0.0,0.0
233,neutral_all.gml,neutral,vaccines,17,0.0682730923695,0.000680139914497,0.0562248995984
234,neutral_all.gml,neutral,vaccines cause childhood illnesses,1,0.00401606425703,0.0,0.0
235,neutral_all.gml,neutral,vaccines should be voluntary,1,0.00401606425703,0.0,0.0
236,neutral_all.gml,neutral,vomiting,1,0.00401606425703,0.0,0.0
237,neutral_all.gml,neutral,waning effectiveness of Tdap,2,0.00803212851406,0.0,0.0
238,neutral_all.gml,neutral,waning immunity,1,0.00401606425703,0.0,0.00917957544464
239,neutral_all.gml,neutral,wealthy family foundations,1,0.00401606425703,0.0,0.0
240,neutral_all.gml,neutral,whole-cell vaccine,5,0.0200803212851,0.00194325689856,0.0410733844469
241,neutral_all.gml,neutral,whole-virus DTaP vaccine,1,0.00401606425703,0.0,0.0
242,neutral_all.gml,neutral,whooping cough,4,0.0160642570281,0.000113356652416,0.0144578313253
243,neutral_all.gml,neutral,whooping cough booster shot,2,0.00803212851406,0.0,0.00803212851406
244,neutral_all.gml,neutral,whooping cough cases,1,0.00401606425703,0.0,0.00401606425703
245,neutral_all.gml,neutral,whooping cough vaccination,1,0.00401606425703,0.0,0.0
246,neutral_all.gml,neutral,whooping cough vaccination is safe,1,0.00401606425703,0.0,0.0
247,neutral_all.gml,neutral,whooping cough vaccine,1,0.00401606425703,0.0,0.00401606425703
248,neutral_all.gml,neutral,young children,1,0.00401606425703,0.0,0.00917957544464
249,neutral_all.gml,neutral,young people,1,0.00401606425703,0.0,0.00401606425703
0,positive_all.gml,positive,11-12 years of age,1,0.00105596620908,0.0,0.0
1,positive_all.gml,positive,11-18 year olds,1,0.00105596620908,0.0,0.0
2,positive_all.gml,positive,16 years of age,1,0.00105596620908,0.0,0.0
3,positive_all.gml,positive,2014-2015 FLULAVAL QUADRIVALENT flu vaccine,7,0.00739176346357,1.22786768498e-05,0.00422386483633
4,positive_all.gml,positive,86% vaccination coverage,3,0.00316789862724,0.000715511987337,0.0503543474238
5,positive_all.gml,positive,92 to 94 percent vaccination coverage,4,0.00422386483633,0.0,0.0
6,positive_all.gml,positive,ASD,10,0.0105596620908,0.0014162470389,0.0126808573705
7,positive_all.gml,positive,ASD rate,1,0.00105596620908,0.0,0.00190073917635
8,positive_all.gml,positive,ASD risk,3,0.00316789862724,0.000162971529097,0.0120130349377
9,positive_all.gml,positive,Afghanistan,1,0.00105596620908,0.0,0.0
10,positive_all.gml,positive,Age of Autism,2,0.00211193241816,0.0,0.0478742620356
11,positive_all.gml,positive,American Medical Association,5,0.00527983104541,0.0,0.00422386483633
12,positive_all.gml,positive,Americans,1,0.00105596620908,0.0,0.00954096527735
13,positive_all.gml,positive,Amish,3,0.00316789862724,0.000492263317341,0.0583038397716
14,positive_all.gml,positive,Andrew Wakefield,3,0.00316789862724,0.0,0.00316789862724
15,positive_all.gml,positive,Arizona Deparment of Health Services,1,0.00105596620908,0.0,0.00345588941154
16,positive_all.gml,positive,Arizona Department of Health Services,1,0.00105596620908,0.0,0.0
17,positive_all.gml,positive,Assembly,1,0.00105596620908,0.0,0.0
18,positive_all.gml,positive,Australian social services minister,1,0.00105596620908,0.0,0.0
19,positive_all.gml,positive,Babies,1,0.00105596620908,0.0,0.00105596620908
20,positive_all.gml,positive,Babies at 2 months,1,0.00105596620908,0.0,0.00105596620908
21,positive_all.gml,positive,CDC,4,0.00422386483633,0.0,0.0142233497309
22,positive_all.gml,positive,California,5,0.00527983104541,0.0011679626252,0.0591488229567
23,positive_all.gml,positive,California Coalition for Health Choice,3,0.00316789862724,0.000356081628644,0.0433465822518
24,positive_all.gml,positive,California Senate,1,0.00105596620908,0.0,0.0
25,positive_all.gml,positive,California governor,2,0.00211193241816,0.0,0.0474883354457
26,positive_all.gml,positive,Caregivers,1,0.00105596620908,0.0,0.0617245820388
27,positive_all.gml,positive,Carribean,1,0.00105596620908,0.0,0.00140795494544
28,positive_all.gml,positive,Catholic Church,1,0.00105596620908,0.0,0.00105596620908
29,positive_all.gml,positive,Catholic parents,3,0.00316789862724,0.0,0.00377130788958
30,positive_all.gml,positive,Catholics,2,0.00211193241816,0.0,0.0560554613758
31,positive_all.gml,positive,Cervarix,3,0.00316789862724,0.0,0.0120956129404
32,positive_all.gml,positive,Children,1,0.00105596620908,0.0,0.00105596620908
33,positive_all.gml,positive,Christian Scientists,2,0.00211193241816,0.0,0.00211193241816
34,positive_all.gml,positive,Church of the First Born,2,0.00211193241816,0.0,0.00105596620908
35,positive_all.gml,positive,Close contacts,1,0.00105596620908,0.0,0.0617245820388
36,positive_all.gml,positive,Colorado,2,0.00211193241816,3.34873004994e-06,0.0440631376569
37,positive_all.gml,positive,Department of Public Health Immunization Program,1,0.00105596620908,0.0,0.00140795494544
38,positive_all.gml,positive,Disneyland,2,0.00211193241816,0.0,0.0
39,positive_all.gml,positive,Disneyland measles outbreak,3,0.00316789862724,0.0,0.00422386483633
40,positive_all.gml,positive,Disneyland oubreak,1,0.00105596620908,0.0,0.0588338991334
41,positive_all.gml,positive,Disneyland outbreak,4,0.00422386483633,0.000357197871994,0.0595106988497
42,positive_all.gml,positive,Dr. Adams,4,0.00422386483633,0.0,0.0787612615511
43,positive_all.gml,positive,Dr. Bill Adams,2,0.00211193241816,1.11624334998e-06,0.00105596620908
44,positive_all.gml,positive,Dr. Bryan King,3,0.00316789862724,0.0,0.00316789862724
45,positive_all.gml,positive,Dr. Mark Schleiss,3,0.00316789862724,0.0,0.00450545582541
46,positive_all.gml,positive,Dr. Paul Offit,3,0.00316789862724,0.0,0.00316789862724
47,positive_all.gml,positive,Dutch Bible belt,1,0.00105596620908,0.0,0.0
48,positive_all.gml,positive,Dutch Reformed Churches,1,0.00105596620908,0.0,0.00345588941154
49,positive_all.gml,positive,Dutch reformed churches,4,0.00422386483633,0.000452078556742,0.00237592397043
50,positive_all.gml,positive,Eagle Mountain International Church,3,0.00316789862724,0.00223639355169,0.0381976200088
51,positive_all.gml,positive,Early Childhood Australia,3,0.00316789862724,0.000164087772447,0.00105596620908
52,positive_all.gml,positive,Early Childhood Australia's chief executive,1,0.00105596620908,0.0,0.0
53,positive_all.gml,positive,End Time Ministries,2,0.00211193241816,0.0,0.00105596620908
54,positive_all.gml,positive,Faith Assembly,2,0.00211193241816,0.0,0.00105596620908
55,positive_all.gml,positive,Faith Tabernacle,2,0.00211193241816,0.0,0.00105596620908
56,positive_all.gml,positive,Families,1,0.00105596620908,0.0,0.00105596620908
57,positive_all.gml,positive,Federal Circuit,1,0.00105596620908,0.0,0.00105596620908
58,positive_all.gml,positive,First Century Gospel Church,2,0.00211193241816,0.0,0.00105596620908
59,positive_all.gml,positive,GSK flu vaccine recall,1,0.00105596620908,0.0,0.00140795494544
60,positive_all.gml,positive,Gardasil,12,0.012671594509,0.000808160185386,0.0149517339339
61,positive_all.gml,positive,Gardasil 4,1,0.00105596620908,0.0,0.00105596620908
62,positive_all.gml,positive,Gardasil 9,1,0.00105596620908,0.0,0.00105596620908
63,positive_all.gml,positive,Gardasil vaccine,1,0.00105596620908,0.0,0.0
64,positive_all.gml,positive,German measles,1,0.00105596620908,0.0,0.0
65,positive_all.gml,positive,GlaxoSmithKline,2,0.00211193241816,0.0,0.00380147835269
66,positive_all.gml,positive,Governor Jerry Brown,2,0.00211193241816,0.0,0.0440413517387
67,positive_all.gml,positive,HPV,3,0.00316789862724,0.0,0.0
68,positive_all.gml,positive,HPV Vaccine Trial in Costa Rica,4,0.00422386483633,0.0,0.00608437672852
69,positive_all.gml,positive,HPV infection,2,0.00211193241816,0.0,0.0
70,positive_all.gml,positive,HPV strains,3,0.00316789862724,0.0,0.0
71,positive_all.gml,positive,HPV vaccination rates,1,0.00105596620908,0.0,0.00105596620908
72,positive_all.gml,positive,HPV vaccine,27,0.0285110876452,0.00586206357676,0.026818189437
73,positive_all.gml,positive,HPV vaccine benefits,3,0.00316789862724,0.0,0.00316789862724
74,positive_all.gml,positive,HPV vaccine recommendations,3,0.00316789862724,2.23248669996e-06,0.00211193241816
75,positive_all.gml,positive,Healthcare professionals,1,0.00105596620908,0.0,0.00105596620908
76,positive_all.gml,positive,Hib disease,2,0.00211193241816,0.0,0.00211193241816
77,positive_all.gml,positive,Hilary Clinton,1,0.00105596620908,0.0,0.0562907363875
78,positive_all.gml,positive,Hinduism,2,0.00211193241816,0.0,0.0591270913218
79,positive_all.gml,positive,Hollywood celebrities,1,0.00105596620908,0.0,0.00105596620908
80,positive_all.gml,positive,Immunization programs,1,0.00105596620908,0.0,0.00105596620908
81,positive_all.gml,positive,India,1,0.00105596620908,0.0,0.038550009721
82,positive_all.gml,positive,Infants,1,0.00105596620908,0.0,0.00105596620908
83,positive_all.gml,positive,Infants and young children,1,0.00105596620908,0.0,0.00105596620908
84,positive_all.gml,positive,Institute of Medicine,2,0.00211193241816,0.0,0.00211193241816
85,positive_all.gml,positive,Islamic principles,2,0.00211193241816,0.0,0.0
86,positive_all.gml,positive,JAMA paper,2,0.00211193241816,0.0,0.00812281699293
87,positive_all.gml,positive,JAMA study,4,0.00422386483633,0.0,0.00422386483633
88,positive_all.gml,positive,Jain study,16,0.0168954593453,0.00111066213323,0.0546613504678
89,positive_all.gml,positive,Jehovah's Witnesses,3,0.00316789862724,0.00114519126086,0.0693548943689
90,positive_all.gml,positive,Jehovah's witnesses,1,0.00105596620908,0.0,0.0
91,positive_all.gml,positive,Jewish dietary laws,1,0.00105596620908,0.0,0.0
92,positive_all.gml,positive,Jews,5,0.00527983104541,0.00119430596826,0.0694456730264
93,positive_all.gml,positive,Jill Hennessy,2,0.00211193241816,0.000162971529097,0.00105596620908
94,positive_all.gml,positive,Johns Hopkins University,1,0.00105596620908,0.0,0.0
95,positive_all.gml,positive,Journal of the American Medical Association,1,0.00105596620908,0.0,0.0
96,positive_all.gml,positive,Libya,2,0.00211193241816,0.0,0.0488914559327
97,positive_all.gml,positive,Los Angeles,2,0.00211193241816,0.0,0.00491430428072
98,positive_all.gml,positive,Los Angeles County,1,0.00105596620908,0.0,0.00105596620908
99,positive_all.gml,positive,MMR shots,2,0.00211193241816,0.0,0.0
100,positive_all.gml,positive,MMR vaccine,17,0.0179514255544,0.00246830639626,0.0156253461428
101,positive_all.gml,positive,MMR vaccine and ASD,1,0.00105596620908,0.0,0.0
102,positive_all.gml,positive,MMR vaccine and autism,2,0.00211193241816,0.0,0.00237592397043
103,positive_all.gml,positive,MMR vaccine and autism link,1,0.00105596620908,0.0,0.0
104,positive_all.gml,positive,MMR vaccine does not cause autism,3,0.00316789862724,0.0,0.0
105,positive_all.gml,positive,MMR vaccine doesn't trigger autism,1,0.00105596620908,0.0,0.0
106,positive_all.gml,positive,MMR vaccine is safe,1,0.00105596620908,0.0,0.0
107,positive_all.gml,positive,MMR vaccine safety,2,0.00211193241816,0.0,0.0
108,positive_all.gml,positive,MMR vaccine-ASD link,2,0.00211193241816,3.34873004994e-06,0.00190073917635
109,positive_all.gml,positive,MMR vaccine-autism link,16,0.0168954593453,0.00192360621869,0.00984433014273
110,positive_all.gml,positive,MMR vaccines,1,0.00105596620908,0.0,0.00105596620908
111,positive_all.gml,positive,Merck,1,0.00105596620908,0.0,0.00660956627166
112,positive_all.gml,positive,Michael Mina,2,0.00211193241816,0.0,0.00211193241816
113,positive_all.gml,positive,Mina study,5,0.00527983104541,0.000343802951794,0.0756647655407
114,positive_all.gml,positive,Mina team,2,0.00211193241816,0.0,0.00211193241816
115,positive_all.gml,positive,Minnesota,1,0.00105596620908,0.0,0.0
116,positive_all.gml,positive,Mississippi,3,0.00316789862724,0.0,0.0427990087884
117,positive_all.gml,positive,Muslim fundamentalists,4,0.00422386483633,0.00147232497862,0.00672483743678
118,positive_all.gml,positive,Muslim leaders,1,0.00105596620908,0.0,0.00105596620908
119,positive_all.gml,positive,Muslims,2,0.00211193241816,0.0,0.0560554613758
120,positive_all.gml,positive,NIH and partners,4,0.00422386483633,0.0,0.00422386483633
121,positive_all.gml,positive,National Infant Immunization Week,2,0.00211193241816,0.0,0.00211193241816
122,positive_all.gml,positive,National Institutes of Health,1,0.00105596620908,0.0,0.0
123,positive_all.gml,positive,Neisseria meningitidis bacteria,3,0.00316789862724,4.18591256243e-05,0.00105596620908
124,positive_all.gml,positive,Nepal,1,0.00105596620908,0.0,0.038550009721
125,positive_all.gml,positive,Netherlands Reformed Congregation,2,0.00211193241816,0.0,0.0
126,positive_all.gml,positive,Nigeria,1,0.00105596620908,0.0,0.0
127,positive_all.gml,positive,Northern Hemisphere flu vaccine,1,0.00105596620908,0.0,0.00105596620908
128,positive_all.gml,positive,Ohio,2,0.00211193241816,3.34873004994e-06,0.0440631376569
129,positive_all.gml,positive,Orthodox Jewish communities,1,0.00105596620908,0.0,0.0
130,positive_all.gml,positive,Pakistan,1,0.00105596620908,0.0,0.0
131,positive_all.gml,positive,Pan American Health Organization,1,0.00105596620908,0.0,0.00237592397043
132,positive_all.gml,positive,Parents,1,0.00105596620908,0.0,0.00105596620908
133,positive_all.gml,positive,Partners,1,0.00105596620908,0.0,0.00105596620908
134,positive_all.gml,positive,Pennsylvania,1,0.00105596620908,0.0,0.0
135,positive_all.gml,positive,Polio,1,0.00105596620908,0.0,0.0
136,positive_all.gml,positive,Prabhupada Village,1,0.00105596620908,0.0,0.0
137,positive_all.gml,positive,Pregnant women,1,0.00105596620908,0.0,0.0617245820388
138,positive_all.gml,positive,Princeton University,1,0.00105596620908,0.0,0.0
139,positive_all.gml,positive,Programs,1,0.00105596620908,0.0,0.00105596620908
140,positive_all.gml,positive,Public health officials,1,0.00105596620908,0.0,0.00105596620908
141,positive_all.gml,positive,"Robert F. Kennedy, Jr.",2,0.00211193241816,0.000708814527237,0.0591270913218
142,positive_all.gml,positive,SB 277,21,0.0221752903907,0.00723428013094,0.0491263835113
143,positive_all.gml,positive,SB 277 critics,1,0.00105596620908,0.0,0.00105596620908
144,positive_all.gml,positive,Samantha Page,1,0.00105596620908,0.0,0.00105596620908
145,positive_all.gml,positive,Scott Morrison,1,0.00105596620908,0.0,0.00105596620908
146,positive_all.gml,positive,Seattle Children's Hospital,1,0.00105596620908,0.0,0.0
147,positive_all.gml,positive,Senator Jeff Stone,1,0.00105596620908,0.0,0.00140795494544
148,positive_all.gml,positive,Senator Pan,2,0.00211193241816,0.0,0.00211193241816
149,positive_all.gml,positive,Senator Rand Paul,2,0.00211193241816,0.0,0.00211193241816
150,positive_all.gml,positive,"Sydney, Australia",1,0.00105596620908,0.0,0.0
151,positive_all.gml,positive,Tanzania,2,0.00211193241816,0.0,0.0488914559327
152,positive_all.gml,positive,Tdap,3,0.00316789862724,0.000264549673945,0.00211193241816
153,positive_all.gml,positive,Tdap vaccine,9,0.00950369588173,0.0104697726085,0.075150841632
154,positive_all.gml,positive,The Children's Hospital of Philadelphia,1,0.00105596620908,0.0,0.0
155,positive_all.gml,positive,The Church,1,0.00105596620908,0.0,0.0591270913218
156,positive_all.gml,positive,The Lancet,1,0.00105596620908,0.0,0.00105596620908
157,positive_all.gml,positive,U.S.,2,0.00211193241816,0.0,0.0
158,positive_all.gml,positive,U.S. children,1,0.00105596620908,0.0,0.0
